0.0,213452.660476908,11005.2524136621
4.9,202558.006986969,10956.7115499992
9.783333333333333,210159.982917243,10782.4446727125
14.666666666666666,216470.10713137,10318.3964940711
19.55,290525.747168169,11419.0581881522
24.45,375685.926981115,12304.8727261343
29.316666666666666,385307.305709,13298.9605804426
34.2,370180.311511779,12663.09825698
39.233333333333334,385627.279909921,13429.3101004155
44.11666666666667,380142.916946584,13266.8394658721
